[02/03/21 18:13:24:747 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:749 GMT]  INFO util.ActivityLogger: class com.dotcms.content.elasticsearch.business.ESContentletAPIImpl: System Host : Content Published , StartDate: N/D; EndDate: N/D; User:system; ContentIdentifier: d6702c72-1604-44d2-8690-0b6a1e7d2005
[02/03/21 18:13:24:751 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:762 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:762 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:768 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:768 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:809 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:24:809 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:24:810 GMT]  WARN shorty.ShortyIdAPIImpl: An error occurred when getting shorty value for '' of type 'CONTENT': shorty  is not a short id.  Short Ids should be 10 chars in length
[02/03/21 18:13:24:816 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:816 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:817 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:817 GMT]  INFO util.ActivityLogger: class com.dotcms.content.elasticsearch.business.ESContentletAPIImpl: test1614708803613.dotcms.com : Saving Content , StartDate: N/D; EndDate: N/D; User:system; ContentIdentifier: null
[02/03/21 18:13:24:817 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:817 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:818 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:818 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:818 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:818 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:819 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:819 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:819 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:819 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:819 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=0, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:820 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, owner=system, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata], _is_test_mode=true, languageId=1, url=test-page-url-1614708804815, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system, pageUrl=test-page-url-1614708804815},lowIndexPriority=false]
[02/03/21 18:13:24:820 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, modDate=Tue Mar 02 18:13:24 GMT 2021, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, owner=system, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata, url], _is_test_mode=true, languageId=1, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system},lowIndexPriority=false]
[02/03/21 18:13:24:820 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, modDate=Tue Mar 02 18:13:24 GMT 2021, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, owner=system, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata, url], _is_test_mode=true, languageId=1, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system},lowIndexPriority=false]
[02/03/21 18:13:24:820 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, modDate=Tue Mar 02 18:13:24 GMT 2021, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, owner=system, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata, url], _is_test_mode=true, languageId=1, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system},lowIndexPriority=false]
[02/03/21 18:13:24:821 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, modDate=Tue Mar 02 18:13:24 GMT 2021, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, owner=system, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata, url], _is_test_mode=true, languageId=1, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system},lowIndexPriority=false]
[02/03/21 18:13:24:821 GMT]  WARN model.HTMLPageAsset: Could not get URI for com.dotmarketing.portlets.htmlpageasset.model.HTMLPageAsset@343dd3d7[map={template=ec9c8645-b2a0-4e88-83e0-49268d7c30d3, modDate=Tue Mar 02 18:13:24 GMT 2021, cachettl=0, hostFolder=bc9a1d37-dd2d-4d49-a29d-0c9be740bfaf, httpsreq=, title=test-page-title-1614708804815, type=htmlpage, showOnMenu=, httpsRequired=false, disabledWYSIWYG=[], host=d6702c72-1604-44d2-8690-0b6a1e7d2005, working=false, locked=false, stInode=c541abb1-69b3-4bc5-8430-5e09e5239cc8, friendlyName=test-page-friendly-name-1614708804815, live=false, owner=system, nullProperties=[seodescription, redirecturl, seokeywords, pagemetadata, url], _is_test_mode=true, languageId=1, modUserName=system user system user, folder=SYSTEM_FOLDER, deleted=false, __disable_workflow__=true, sortOrder=1, modUser=system},lowIndexPriority=false]
[02/03/21 18:13:24:842 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:842 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:842 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:842 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:856 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:857 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:857 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:858 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:866 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:866 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:866 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:866 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:892 GMT]  INFO business.ContentletIndexAPIImpl: Indexing: 1b0df86d-d358-4554-af37-ecfe021cc272 : test-page-title-1614708804815, includeDependencies: true, policy: FORCE
[02/03/21 18:13:24:940 GMT]  INFO util.ActivityLogger: class com.dotcms.content.elasticsearch.business.ESContentletAPIImpl: test1614708803613.dotcms.com : Content Saved , StartDate: N/D; EndDate: N/D; User:system; ContentIdentifier: 1b0df86d-d358-4554-af37-ecfe021cc272
[02/03/21 18:13:24:947 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:947 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:948 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:24:948 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:24:959 GMT]  INFO util.SecurityLogger: class com.dotmarketing.portlets.workflows.business.WorkflowAPIImpl : The Workflow task with id:64ba939c-d8ad-47b8-a206-1182c8868dfe has been saved. -- ip:ukn,user:null
[02/03/21 18:13:25:005 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:005 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:008 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:008 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:061 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:062 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:069 GMT]  WARN auth.PrincipalThreadLocal: getName dotcms.org.1
[02/03/21 18:13:25:072 GMT]  INFO util.SecurityLogger: class com.dotcms.cms.login.LoginServiceAPIFactory$LoginServiceImpl : User dotcms.org.1 has successfully login from IP: 127.0.0.1 -- ip:127.0.0.1,user:system user system user [ID: system][email:system@dotcmsfakeemail.org]
[02/03/21 18:13:25:078 GMT]  INFO util.ActivityLogger: class com.dotcms.rest.api.v1.template.TemplateResource: system : Archive Template Action , User dotcms.org.1 archived template: ec9c8645-b2a0-4e88-83e0-49268d7c30d3
[02/03/21 18:13:25:123 GMT]  WARN auth.PrincipalThreadLocal: getName dotcms.org.1
[02/03/21 18:13:25:132 GMT]  INFO util.SecurityLogger: class com.dotcms.cms.login.LoginServiceAPIFactory$LoginServiceImpl : User dotcms.org.1 has successfully login from IP: 127.0.0.1 -- ip:127.0.0.1,user:system user system user [ID: system][email:system@dotcmsfakeemail.org]
[02/03/21 18:13:25:144 GMT] ERROR business.TemplateAPIImpl: The Template: Template1614708803613 can not be deleted. Because it has pages referencing to it: {Template1614708803613=test1614708803613.dotcms.com:/test-page-url-1614708804815}
[02/03/21 18:13:25:145 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[02/03/21 18:13:25:145 GMT]  INFO junit.RuleWatcher: >>> test_deleteTemplates_OneTemplateIdDoesNotExist_OneTemplateIdExists(com.dotcms.rest.api.v1.template.TemplateResourceTest) - starting...
[02/03/21 18:13:25:145 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[02/03/21 18:13:25:146 GMT] ERROR business.ChainableCacheAdministratorImpl: The cache to locally remove key is invalid. The value was :hostcache
[02/03/21 18:13:25:146 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:147 GMT]  INFO util.ActivityLogger: class com.dotcms.content.elasticsearch.business.ESContentletAPIImpl: system : Saving Content , StartDate: N/D; EndDate: N/D; User:system; ContentIdentifier: 
[02/03/21 18:13:25:153 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:179 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:179 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:179 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:198 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:198 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:198 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:198 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:201 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:201 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:201 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:204 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:204 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : hostaliascache, size:1000,Concurrency:32
[02/03/21 18:13:25:213 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:213 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
[02/03/21 18:13:25:214 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycache, size:1000,Concurrency:32
[02/03/21 18:13:25:214 GMT]  INFO caffine.CaffineCache: ***	 Building Cache : esquerycountcache, size:1000,Concurrency:32
